;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;TRANSPORTES GULARTE E ZAVODNIK;;;;CTRCs DISPONIVEIS PARA FATURAMENTO;;;ANALITICO;20/07/2026;19:49; VALORES EM REAIS ;; CLIENTES COM FATURAMENTO MANUAL E AUTOMATICO;;;;;;;;;;;;;;;;;;;;;;;;;;
1;EM;CTRC;NUMERO CT-e/NFPS;PAGADOR;CNPJ PAGADOR;COB;DEST;BANCO;FRETE;EMISSAO;CANHOT;NFISCAL;ICMS;MER;TIP;PRE-FATU;CTRC ORIGEM;CAPA REMESSA;NRO PACOTE;NRO PEDIDO;TIPO DOC;ULT. OCOR;ULT MVTO CLIENTE;CHAVE CTE;DATA ENTREGA;CNPJ REMETENTE;REMETENTE;CIDADE DO REMETENTE;UF DO REMETENTE;CIDADE DO PAGADOR;UF DO PAGADOR;CNPJ DESTINATARIO;DESTINATARIO;CIDADE DO DESTINATARIO;UF DO DESTINATARIO;PREVISAO DE ENTREGA;COMPROVANTE DE ENTREGA ESCANEADO;OBSERVACAO;DEMAIS NOTAS
2;1;BNU001759-1 ;002    001738 ;SOUL DISTRIB DE PROD E EQ (C.) ;51659136000149  ;BNU ;FSA ;756/001 ;680,77;17/07/2026;         ;015 000011503 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017381000227275  ;          ;5,16591E+13;SOUL DISTRIB DE PROD E EQUIP I ;BLUMENAU ;SC ;BLUMENAU ;SC ;1,07249E+13;INST FED DE EDUCACAO CIENCIA E ;GOVERNADOR MANGABEIRA ;BA ;10/08/2026;N ;PORTAO GOVERNADORMANGABEIRA - 08:00 AS 17:00       ;15 000011503
2;1;BNU001760-4 ;002    001739 ;SILMAQ COMERCIO DE MAQUIN (..) ;79922639000184  ;BNU ;FSA ;756/001 ;214,18;17/07/2026;         ;003 000362793 ;7;1;CIF ; ; ; ; ;510478;NORMAL ;80;17/07/2026;42260735192812000322570020000017391000227280  ;          ;7,99226E+13;SILMAQ COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA ;BLUMENAU ;SC ;BLUMENAU ;SC ;3,09333E+12;USE MALHAS LTDA - EPP ;ALAGOINHAS ;BA ;10/08/2026;N ;      ICMS R$ 14,99 PAGO POR MEIO DO DOCUMENTO DE ARRECADACAO ANEXO. ;3 000362793
2;1;BNU001764-7 ;002    001743 ;FERMEDI DIENSTLEISTER LTD (..) ;42403773000169  ;BNU ;CAU ;756/001 ;830;17/07/2026;         ;001 000001270 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017431000227364  ;          ;4,24038E+13;FERMEDI DIENSTLEISTER LTDA ;BLUMENAU ;SC ;BLUMENAU ;SC ;7334750438;ALEXSANDRA APARECIDA DA SILVA ;AGRESTINA ;PE ;12/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000001270
2;1;BNU001767-1 ;002    001746 ;UMBRELLA INDUSTRIAL EIREL (..) ;35419903000196  ;BNU ;NTL ;756/001 ;527;17/07/2026;         ;001 000002374 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017461000227609  ;          ;3,54199E+13;UMBRELLA INDUSTRIAL EIRELI ;TIMBO ;SC ;TIMBO ;SC ;44095201304;LUIZ ROBERTO LEITE FONSECA ;EXTREMOZ ;RN ;11/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000002374
2;1;BNU001765-5 ;002    001744 ;TOALHAS GROH EIRELI       (A3) ;09261750000191  ;BRU ;SVA ;756/001 ;839;17/07/2026;         ;004 000053643 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017441000227370  ;          ;9,26175E+12;TOALHAS GROH EIRELI ;BRUSQUE ;SC ;BRUSQUE ;SC ;3,04666E+13;EDUARDO NASCIMENTO DE SANTANA LTDA ;SIMOES FILHO ;BA ;06/08/2026;N ;      COTACAO COM FRETE FIXADO ;4 000053643
2;1;BNU001766-3 ;002    001745 ;TOALHAS GROH EIRELI       (A3) ;09261750000191  ;BRU ;FSA ;756/001 ;1100;17/07/2026;         ;004 000053642 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017451000227385  ;          ;9,26175E+12;TOALHAS GROH EIRELI ;BRUSQUE ;SC ;BRUSQUE ;SC ;6,68515E+13;180905 - TOP 20 A 50 LTDA ME ;SEABRA ;BA ;12/08/2026;N ;      COTACAO COM FRETE FIXADO ;4 000053642
2;1;SPO012297-1 ;002    011995 ;MARVI MIX COMERCIO DE UTI (B.) ;40528061000140  ;ERM ;ERM ;756/001 ;126,72;17/07/2026;         ;001 000003769 ;12;1;FOB ; ; ; ; ; ;NORMAL ;80;20/07/2026;35260736647523000171570020000119951000227210  ;          ;4,72719E+13;VINNY COM DE PRES LTDA ;SAO PAULO ;SP ;ERECHIM ;RS ;4,05281E+13;MARVI MIX COMERCIO DE UTILIDAD ;ERECHIM ;RS ;24/07/2026;N ; ;1 000003769
2;1;SPO012315-3 ;002    011996 ;J.L. URIARTE LTDA         (B.) ;07406969000106  ;ERM ;ERM ;756/001 ;205,65;17/07/2026;         ;001 000007236 ;12;2;FOB ; ; ; ; ; ;NORMAL ;80;20/07/2026;35260736647523000171570020000119961000227349  ;          ;2,52078E+13;INNOVARE TINTAS GRAFICAS LTDA-EPP ;RIO DE JANEIRO ;RJ ;ERECHIM ;RS ;7,40697E+12;J.L. URIARTE LTDA ;ERECHIM ;RS ;24/07/2026;N ; ;1 000007236
2;1;ITJ001761-2 ;002    001740 ;HC GROUP DO BRASIL IMPORT (B.) ;51287327000127  ;ITJ ;JPA ;756/001 ;490;17/07/2026;         ;001 000002688 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017401000227311  ;          ;5,12873E+13;HC GROUP DO BRASIL IMPORTACAO ;TIJUCAS ;SC ;TIJUCAS ;SC ;5,14277E+13;J L DE O CALADO ;GUARABIRA ;PB ;13/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000002688
2;1;ITJ001762-1 ;002    001741 ;HC GROUP DO BRASIL IMPORT (B.) ;51287327000127  ;ITJ ;AJU ;756/001 ;434,45;17/07/2026;         ;001 000002687 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017411000227327  ;          ;5,12873E+13;HC GROUP DO BRASIL IMPORTACAO ;TIJUCAS ;SC ;TIJUCAS ;SC ;4,87126E+13;NOVAMED PRODUTOS MEDICOS HOSPITALARES LTDA ;NOSSA SENHORA DO SOCORRO ;SE ;06/08/2026;N ; ;1 000002687
2;1;ITJ001763-9 ;002    001742 ;HC GROUP DO BRASIL IMPORT (B.) ;51287327000127  ;ITJ ;FSA ;756/001 ;1079,23;17/07/2026;         ;001 000002684 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017421000227332  ;          ;5,12873E+13;HC GROUP DO BRASIL IMPORTACAO ;TIJUCAS ;SC ;TIJUCAS ;SC ;5,23028E+13;ALPHA MIX DISTRIBUIDORA LTDA. ;FEIRA DE SANTANA ;BA ;05/08/2026;N ; ;1 000002684
2;1;ITJ001768-0 ;002    001747 ;62.509.451 MONIQUE DOS SA (..) ;62509451000106  ;ITJ ;REC ;756/001 ;231,75;17/07/2026;         ;001 000000963 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;17/07/2026;42260735192812000322570020000017471000227622  ;          ;6,25095E+13;62.509.451 MONIQUE DOS SANTOS ;CAMBORIU ;SC ;CAMBORIU ;SC ;3149378460;MARCELO LUIS DE FRANCA (MARCELO_FRANCA1980) ;RECIFE ;PE ;05/08/2026;N ; ;1 000000963
2;1;JOI001758-2 ;002    001737 ;R E M IMPORTACAO E COMERC (C.) ;34266493000128  ;JOI ;AJU ;756/001 ;239,94;17/07/2026;         ;001 000093594 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;20/07/2026;42260735192812000322570020000017371000227260  ;          ;3,42665E+13;R E M IMPORTACAO E COMERC (..) ;JOINVILLE ;SC ;JOINVILLE ;SC ;8106569578;DOUGLAS VINICIUS ;NOSSA SENHORA DA GLORIA ;SE ;12/08/2026;N ; ;1 000093594
2;1;SPO012275-1 ;002    011999 ;INJEX INDUSTRIAS CIRURGIC (A.) ;59309302000199  ;OUR ;REC ;237/009 ;8550,98;17/07/2026;         ;001 000164246 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;20/07/2026;35260736647523000171570020000119991000227464  ;          ;5,93093E+13;INJEX INDUSTRIAS CIRURGICAS LT ;OURINHOS ;SP ;OURINHOS ;SP ;1,28829E+13;EXOMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA ;RECIFE ;PE ;03/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000164246
2;1;SPO012301-3 ;002    012001 ;INJEX INDUSTRIAS CIRURGIC (A.) ;59309302000199  ;OUR ;REC ;237/009 ;4900;17/07/2026;         ;001 000164389 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;20/07/2026;35260736647523000171570020000120011000227537  ;          ;5,93093E+13;INJEX INDUSTRIAS CIRURGICAS LT ;OURINHOS ;SP ;OURINHOS ;SP ;3,55144E+13;QUALIMMED - COMERCIO ATACADIST ;RECIFE ;PE ;03/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000164389,1 000164392
2;1;SPO012302-1 ;002    012002 ;INJEX INDUSTRIAS CIRURGIC (A.) ;59309302000199  ;OUR ;REC ;237/009 ;2210;17/07/2026;         ;001 000164378 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;20/07/2026;35260736647523000171570020000120021000227542  ;          ;5,93093E+13;INJEX INDUSTRIAS CIRURGICAS LT ;OURINHOS ;SP ;OURINHOS ;SP ;3,55144E+13;QUALIMMED - COMERCIO ATACADIST ;RECIFE ;PE ;03/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000164378
2;1;SPO012319-6 ;002    012003 ;INJEX INDUSTRIAS CIRURGIC (A.) ;59309302000199  ;OUR ;SVA ;237/009 ;923,15;17/07/2026;         ;001 000164377 ;7;1;CIF ; ; ; ; ; ;NORMAL ;80;20/07/2026;35260736647523000171570020000120031000227558  ;          ;5,93093E+13;INJEX INDUSTRIAS CIRURGICAS LT ;OURINHOS ;SP ;OURINHOS ;SP ;1,10206E+13;FUNDACAO ESTATAL SAUDE DA FAMILIA - FESF ;SALVADOR ;BA ;03/08/2026;N ;      COTACAO COM FRETE FIXADO ;1 000164377
